Mileage,Car_Age,Car_Model,Last_Service_Date,Driving_Conditions,Recent_Issues,Maintenance_Needed
16795,1,Hyundai Elantra,2023-06-13 14:51:04.949830,Hot,Brake Issue,1
1860,5,Hyundai Elantra,2023-10-19 14:51:04.949830,Rainy,Battery Issue,1
77820,6,Nissan Altima,2022-06-05 14:51:04.949830,Cold,None,1
55886,5,Kia Optima,2023-10-30 14:51:04.949830,Hot,Battery Issue,1
7265,6,Nissan Altima,2023-05-26 14:51:04.949830,Cold,None,1
83386,6,Toyota Corolla,2024-10-06 14:51:04.949830,Cold,Tire Issue,1
38194,7,Volkswagen Jetta,2022-05-05 14:51:04.949830,Hot,Transmission,1
88498,4,Mazda CX-5,2023-08-16 14:51:04.949830,Rainy,None,1
45131,8,Kia Optima,2022-09-11 14:51:04.949830,Hot,None,1
61263,7,Nissan Altima,2024-07-27 14:51:04.949830,Hot,None,1
17023,9,Nissan Altima,2022-04-18 14:51:04.949830,Cold,Brake Issue,1
42090,7,Chevrolet Malibu,2023-11-13 14:51:04.949830,Hot,Tire Issue,1
68221,3,Nissan Altima,2023-01-21 14:51:04.949830,Rainy,Brake Issue,1
65820,3,Subaru Outback,2022-09-20 14:51:04.949830,Hot,Transmission,1
1769,8,Mazda CX-5,2022-05-03 14:51:04.949830,Rainy,None,1
60735,5,Subaru Outback,2023-04-19 14:51:04.949830,Rainy,Tire Issue,1
63955,4,Mazda CX-5,2023-11-24 14:51:04.949830,Cold,Tire Issue,1
65925,8,Volkswagen Jetta,2023-06-03 14:51:04.949830,Normal,Engine Noise,1
68969,6,Mazda CX-5,2023-09-20 14:51:04.949830,Normal,Transmission,1
6311,2,Subaru Outback,2023-12-02 14:51:04.949830,Cold,Tire Issue,1
84104,4,Mazda CX-5,2022-06-26 14:51:04.949830,Hot,None,1
54707,4,Volkswagen Jetta,2024-02-20 14:51:04.949830,Cold,None,1
86305,6,Volkswagen Jetta,2023-04-03 14:51:04.949830,Rainy,Tire Issue,1
29693,6,Toyota Corolla,2024-12-07 14:51:04.949830,Normal,Brake Issue,1
72932,1,Mazda CX-5,2022-06-03 14:51:04.949830,Cold,Transmission,1
94016,8,Chevrolet Malibu,2024-10-04 14:51:04.949830,Hot,None,1
26658,6,Hyundai Elantra,2024-06-29 14:51:04.949830,Cold,Tire Issue,1
85478,3,Honda Civic,2023-10-25 14:51:04.949830,Normal,None,1
19431,9,Volkswagen Jetta,2022-07-22 14:51:04.949830,Cold,Tire Issue,1
3747,2,Ford Focus,2024-06-21 14:51:04.949830,Cold,Transmission,1
60150,8,Hyundai Elantra,2023-07-04 14:51:04.949830,Normal,Tire Issue,1
66725,3,Kia Optima,2023-02-04 14:51:04.949830,Rainy,Engine Noise,1
85654,5,Mazda CX-5,2022-12-08 14:51:04.949830,Rainy,Tire Issue,1
36773,6,Subaru Outback,2023-10-21 14:51:04.949830,Normal,Tire Issue,1
68435,6,Honda Civic,2023-03-22 14:51:04.949830,Cold,Transmission,1
57886,4,Ford Focus,2023-04-29 14:51:04.949830,Normal,Tire Issue,1
67803,3,Hyundai Elantra,2023-12-27 14:51:04.949830,Rainy,Transmission,1
32551,4,Mazda CX-5,2024-03-27 14:51:04.949830,Hot,Engine Noise,1
12394,1,Toyota Corolla,2024-05-04 14:51:04.949830,Cold,Transmission,1
70092,4,Kia Optima,2024-04-24 14:51:04.949830,Rainy,None,1
4890,1,Honda Civic,2023-11-25 14:51:04.949830,Cold,Transmission,1
42606,1,Chevrolet Malibu,2024-05-27 14:51:04.949830,Normal,Engine Noise,1
97276,6,Toyota Corolla,2022-05-07 14:51:04.949830,Hot,Battery Issue,1
81038,5,Ford Focus,2023-06-23 14:51:04.949830,Normal,Tire Issue,1
88313,4,Honda Civic,2024-11-29 14:51:04.949830,Hot,Transmission,1
11627,3,Toyota Corolla,2024-06-08 14:51:04.949830,Cold,Tire Issue,1
9792,1,Kia Optima,2022-07-11 14:51:04.949830,Cold,Brake Issue,1
74969,6,Chevrolet Malibu,2024-04-15 14:51:04.949830,Normal,None,1
44001,2,Toyota Corolla,2023-11-24 14:51:04.949830,Hot,None,1
77552,8,Nissan Altima,2023-05-17 14:51:04.949830,Hot,Brake Issue,1
24897,5,Chevrolet Malibu,2024-01-08 14:51:04.949830,Cold,Brake Issue,1
69148,7,Ford Focus,2024-11-05 14:51:04.949830,Normal,Transmission,1
24483,2,Kia Optima,2022-02-28 14:51:04.949830,Hot,Brake Issue,1
49555,8,Mazda CX-5,2024-07-06 14:51:04.949830,Cold,Battery Issue,1
18159,2,Subaru Outback,2022-09-23 14:51:04.949830,Rainy,Tire Issue,1
81077,4,Subaru Outback,2022-02-17 14:51:04.949830,Normal,Tire Issue,1
36920,1,Subaru Outback,2024-12-25 14:51:04.949830,Rainy,Engine Noise,1
93067,5,Honda Civic,2024-01-23 14:51:04.949830,Normal,Brake Issue,1
68121,9,Ford Focus,2023-07-07 14:51:04.949830,Cold,Brake Issue,1
70479,1,Kia Optima,2023-03-17 14:51:04.949830,Hot,Battery Issue,1
90475,9,Chevrolet Malibu,2023-03-10 14:51:04.949830,Hot,None,1
20457,8,Honda Civic,2023-11-04 14:51:04.949830,Hot,None,1
67557,6,Ford Focus,2022-06-29 14:51:04.949830,Normal,Tire Issue,1
78189,7,Mazda CX-5,2025-01-10 14:51:04.949830,Cold,Tire Issue,1
79953,3,Nissan Altima,2023-11-23 14:51:04.949830,Rainy,Transmission,1
53995,1,Kia Optima,2022-10-07 14:51:04.949830,Cold,Battery Issue,1
41757,5,Subaru Outback,2023-07-08 14:51:04.949830,Rainy,Engine Noise,1
10692,2,Toyota Corolla,2022-07-18 14:51:04.949830,Normal,Engine Noise,1
46758,5,Kia Optima,2022-04-16 14:51:04.949830,Normal,Battery Issue,1
73409,8,Volkswagen Jetta,2024-09-13 14:51:04.949830,Rainy,Engine Noise,1
72211,9,Ford Focus,2023-12-19 14:51:04.949830,Rainy,None,1
66697,2,Hyundai Elantra,2022-10-23 14:51:04.949830,Rainy,Engine Noise,1
38065,3,Mazda CX-5,2022-08-20 14:51:04.949830,Cold,Engine Noise,1
93093,3,Nissan Altima,2023-06-21 14:51:04.949830,Rainy,Battery Issue,1
33606,1,Mazda CX-5,2024-02-27 14:51:04.949830,Normal,Battery Issue,1
12534,8,Kia Optima,2022-07-02 14:51:04.949830,Normal,Engine Noise,1
95663,6,Hyundai Elantra,2022-10-07 14:51:04.949830,Hot,Brake Issue,1
41397,8,Volkswagen Jetta,2022-02-27 14:51:04.949830,Rainy,Battery Issue,1
92387,9,Chevrolet Malibu,2022-10-03 14:51:04.949830,Cold,Transmission,1
2016,5,Toyota Corolla,2022-07-06 14:51:04.949830,Cold,Transmission,1
90789,3,Hyundai Elantra,2023-11-01 14:51:04.949830,Cold,None,1
56591,5,Ford Focus,2024-11-03 14:51:04.949830,Hot,Engine Noise,1
90812,5,Subaru Outback,2023-07-10 14:51:04.949830,Normal,Brake Issue,1
24247,5,Volkswagen Jetta,2024-01-20 14:51:04.949830,Cold,None,1
25300,3,Toyota Corolla,2023-10-27 14:51:04.949830,Normal,Engine Noise,1
75065,4,Nissan Altima,2024-04-30 14:51:04.949830,Hot,Battery Issue,1
83798,9,Subaru Outback,2024-09-14 14:51:04.949830,Rainy,Transmission,1
10268,9,Kia Optima,2022-07-21 14:51:04.949830,Rainy,Tire Issue,1
87807,2,Hyundai Elantra,2024-05-17 14:51:04.949830,Rainy,Brake Issue,1
13185,8,Toyota Corolla,2023-07-25 14:51:04.949830,Cold,Tire Issue,1
64704,8,Honda Civic,2023-09-20 14:51:04.949830,Rainy,Transmission,1
87779,7,Chevrolet Malibu,2024-09-17 14:51:04.949830,Cold,Tire Issue,1
40099,8,Chevrolet Malibu,2024-09-14 14:51:04.949830,Hot,Battery Issue,1
9571,3,Volkswagen Jetta,2024-07-31 14:51:04.949830,Hot,Engine Noise,1
39044,6,Nissan Altima,2024-09-15 14:51:04.949830,Cold,Battery Issue,1
52214,1,Volkswagen Jetta,2022-02-23 14:51:04.949830,Normal,Tire Issue,1
62228,7,Honda Civic,2023-04-12 14:51:04.949830,Rainy,Battery Issue,1
49984,1,Ford Focus,2022-11-23 14:51:04.949830,Rainy,Transmission,1
41774,9,Nissan Altima,2024-06-30 14:51:04.949830,Rainy,Brake Issue,1
3568,1,Mazda CX-5,2024-01-14 14:51:04.949830,Cold,Battery Issue,1
63592,1,Ford Focus,2022-11-12 14:51:04.949830,Hot,Transmission,1
68563,7,Nissan Altima,2024-11-01 14:51:04.949830,Rainy,Brake Issue,1
3695,2,Nissan Altima,2024-11-19 14:51:04.949830,Hot,Engine Noise,1
49190,5,Honda Civic,2023-11-13 14:51:04.949830,Rainy,Tire Issue,1
6258,8,Kia Optima,2023-04-20 14:51:04.949830,Rainy,Engine Noise,1
88538,8,Honda Civic,2024-09-30 14:51:04.949830,Cold,None,1
40504,3,Nissan Altima,2022-04-15 14:51:04.949830,Normal,Transmission,1
34159,7,Toyota Corolla,2024-11-10 14:51:04.949830,Cold,Brake Issue,1
14986,3,Ford Focus,2024-03-18 14:51:04.949830,Rainy,Battery Issue,1
62858,6,Honda Civic,2023-03-15 14:51:04.949830,Rainy,Engine Noise,1
13666,6,Kia Optima,2024-01-18 14:51:04.949830,Normal,Brake Issue,1
39660,3,Hyundai Elantra,2022-10-19 14:51:04.949830,Hot,Transmission,1
4561,7,Volkswagen Jetta,2024-02-09 14:51:04.949830,Hot,None,1
27854,3,Nissan Altima,2022-06-15 14:51:04.949830,Rainy,Engine Noise,1
65505,8,Mazda CX-5,2022-08-02 14:51:04.949830,Hot,Tire Issue,1
53251,4,Hyundai Elantra,2022-12-17 14:51:04.949830,Rainy,Brake Issue,1
23662,1,Chevrolet Malibu,2024-02-11 14:51:04.949830,Normal,Tire Issue,1
9392,4,Subaru Outback,2022-06-20 14:51:04.949830,Normal,Brake Issue,1
31535,7,Kia Optima,2023-12-31 14:51:04.949830,Rainy,Brake Issue,1
79603,4,Mazda CX-5,2022-04-19 14:51:04.949830,Normal,Transmission,1
53256,6,Subaru Outback,2024-03-23 14:51:04.949830,Cold,Transmission,1
90135,9,Kia Optima,2024-08-31 14:51:04.949830,Cold,Transmission,1
36222,1,Toyota Corolla,2024-01-24 14:51:04.949830,Normal,Battery Issue,1
78373,5,Volkswagen Jetta,2022-10-04 14:51:04.949830,Rainy,Brake Issue,1
80575,7,Hyundai Elantra,2023-09-22 14:51:04.949830,Rainy,Engine Noise,1
97354,1,Ford Focus,2022-07-23 14:51:04.949830,Normal,Tire Issue,1
85651,4,Kia Optima,2022-09-04 14:51:04.949830,Hot,Transmission,1
64335,6,Ford Focus,2024-08-31 14:51:04.949830,Cold,Transmission,1
11965,2,Volkswagen Jetta,2022-04-27 14:51:04.949830,Hot,Tire Issue,1
25538,5,Nissan Altima,2023-11-09 14:51:04.949830,Rainy,Tire Issue,1
71592,1,Chevrolet Malibu,2023-08-27 14:51:04.949830,Rainy,Brake Issue,1
99018,6,Hyundai Elantra,2024-04-19 14:51:04.949830,Hot,Transmission,1
9110,6,Volkswagen Jetta,2024-10-05 14:51:04.949830,Normal,Tire Issue,1
80309,4,Volkswagen Jetta,2022-12-17 14:51:04.949830,Hot,Battery Issue,1
28266,8,Toyota Corolla,2022-11-22 14:51:04.949830,Hot,Battery Issue,1
53992,4,Subaru Outback,2024-08-05 14:51:04.949830,Cold,Transmission,1
83948,8,Chevrolet Malibu,2022-04-24 14:51:04.949830,Cold,Tire Issue,1
99806,8,Hyundai Elantra,2023-08-16 14:51:04.949830,Hot,Brake Issue,1
7910,5,Nissan Altima,2023-08-19 14:51:04.949830,Hot,Brake Issue,1
91982,4,Nissan Altima,2023-04-01 14:51:04.949830,Rainy,Brake Issue,1
1206,2,Honda Civic,2023-05-15 14:51:04.949830,Cold,None,1
88054,3,Volkswagen Jetta,2024-08-06 14:51:04.949830,Cold,Transmission,1
88897,3,Kia Optima,2024-11-14 14:51:04.949830,Rainy,Brake Issue,1
24419,4,Toyota Corolla,2024-04-25 14:51:04.949830,Normal,Battery Issue,1
51636,4,Chevrolet Malibu,2024-05-16 14:51:04.949830,Cold,Tire Issue,1
51015,5,Nissan Altima,2023-12-19 14:51:04.949830,Cold,Engine Noise,1
55268,4,Hyundai Elantra,2023-09-29 14:51:04.949830,Normal,Engine Noise,1
88939,8,Honda Civic,2022-05-16 14:51:04.949830,Cold,Brake Issue,1
19141,6,Hyundai Elantra,2022-03-10 14:51:04.949830,Cold,Engine Noise,1
81356,6,Toyota Corolla,2023-07-09 14:51:04.949830,Normal,Engine Noise,1
72910,8,Kia Optima,2022-04-05 14:51:04.949830,Normal,None,1
57044,7,Honda Civic,2022-08-18 14:51:04.949830,Hot,Battery Issue,1
68214,8,Honda Civic,2024-08-23 14:51:04.949830,Rainy,Battery Issue,1
34827,2,Subaru Outback,2023-03-23 14:51:04.949830,Rainy,None,1
56820,9,Chevrolet Malibu,2023-05-08 14:51:04.949830,Normal,None,1
63623,1,Honda Civic,2022-10-20 14:51:04.949830,Normal,Engine Noise,1
82734,8,Subaru Outback,2022-09-06 14:51:04.949830,Cold,Transmission,1
76450,4,Subaru Outback,2023-06-15 14:51:04.949830,Hot,Tire Issue,1
94426,4,Toyota Corolla,2022-03-31 14:51:04.949830,Hot,Tire Issue,1
23299,5,Ford Focus,2023-02-22 14:51:04.949830,Normal,Engine Noise,1
44585,8,Hyundai Elantra,2023-12-07 14:51:04.949830,Cold,Tire Issue,1
65044,5,Kia Optima,2023-12-15 14:51:04.949830,Cold,None,1
43557,8,Mazda CX-5,2023-02-02 14:51:04.949830,Rainy,Battery Issue,1
50080,1,Hyundai Elantra,2023-02-13 14:51:04.949830,Rainy,Tire Issue,1
3693,9,Honda Civic,2022-12-18 14:51:04.949830,Cold,Engine Noise,1
96003,6,Kia Optima,2023-09-06 14:51:04.949830,Rainy,Transmission,1
96259,3,Nissan Altima,2022-05-19 14:51:04.949830,Normal,Engine Noise,1
70163,8,Ford Focus,2024-10-27 14:51:04.949830,Cold,Brake Issue,1
26939,9,Nissan Altima,2023-05-24 14:51:04.949830,Rainy,Engine Noise,1
49925,6,Nissan Altima,2022-12-07 14:51:04.949830,Hot,None,1
43941,7,Chevrolet Malibu,2022-07-29 14:51:04.949830,Cold,Battery Issue,1
22834,1,Hyundai Elantra,2024-01-18 14:51:04.949830,Cold,Battery Issue,1
19047,5,Mazda CX-5,2024-08-07 14:51:04.949830,Hot,Tire Issue,1
27105,5,Toyota Corolla,2023-08-25 14:51:04.949830,Normal,None,1
76766,4,Mazda CX-5,2024-09-23 14:51:04.949830,Hot,Brake Issue,1
16707,6,Nissan Altima,2022-06-21 14:51:04.949830,Cold,None,1
22976,7,Honda Civic,2024-02-15 14:51:04.949830,Normal,Engine Noise,1
45262,9,Ford Focus,2022-08-20 14:51:04.949830,Rainy,None,1
24776,1,Volkswagen Jetta,2023-01-11 14:51:04.949830,Rainy,None,1
31080,6,Mazda CX-5,2022-09-30 14:51:04.949830,Rainy,Brake Issue,1
67842,7,Nissan Altima,2024-08-23 14:51:04.949830,Cold,Engine Noise,1
62373,3,Ford Focus,2023-11-01 14:51:04.949830,Hot,Transmission,1
7776,8,Kia Optima,2022-10-03 14:51:04.949830,Normal,Transmission,1
93787,5,Hyundai Elantra,2022-03-17 14:51:04.949830,Rainy,Battery Issue,1
56016,9,Subaru Outback,2022-06-19 14:51:04.949830,Normal,Tire Issue,1
10474,5,Chevrolet Malibu,2024-04-05 14:51:04.949830,Cold,None,0
59053,9,Ford Focus,2023-01-28 14:51:04.949830,Rainy,Battery Issue,1
22959,4,Honda Civic,2023-09-25 14:51:04.949830,Cold,Brake Issue,1
6530,9,Honda Civic,2024-12-26 14:51:04.949830,Hot,Transmission,1
95856,5,Ford Focus,2023-03-06 14:51:04.949830,Cold,None,1
4748,9,Honda Civic,2022-07-26 14:51:04.949830,Cold,Brake Issue,1
98504,3,Hyundai Elantra,2024-03-03 14:51:04.949830,Hot,Tire Issue,1
99098,4,Honda Civic,2024-09-13 14:51:04.949830,Normal,Brake Issue,1
14545,9,Mazda CX-5,2024-04-15 14:51:04.949830,Hot,None,1
67199,6,Subaru Outback,2024-07-07 14:51:04.949830,Hot,Tire Issue,1
35766,2,Honda Civic,2023-02-21 14:51:04.949830,Cold,Brake Issue,1
74530,7,Subaru Outback,2024-11-21 14:51:04.949830,Normal,Tire Issue,1
94557,2,Nissan Altima,2024-12-29 14:51:04.949830,Rainy,None,1
62087,2,Toyota Corolla,2024-04-28 14:51:04.949830,Hot,None,1
96839,1,Hyundai Elantra,2022-11-15 14:51:04.949830,Normal,Tire Issue,1
69840,3,Toyota Corolla,2024-09-26 14:51:04.949830,Hot,Engine Noise,1
55384,6,Nissan Altima,2023-07-25 14:51:04.949830,Hot,Battery Issue,1
52005,8,Hyundai Elantra,2023-04-11 14:51:04.949830,Hot,Brake Issue,1
47576,9,Ford Focus,2023-06-18 14:51:04.949830,Hot,Brake Issue,1
40353,7,Ford Focus,2024-12-23 14:51:04.949830,Cold,Engine Noise,1
63003,4,Subaru Outback,2025-01-16 14:51:04.949830,Normal,Engine Noise,1
84211,6,Nissan Altima,2022-07-21 14:51:04.949830,Normal,Engine Noise,1
53733,5,Subaru Outback,2024-08-29 14:51:04.949830,Normal,Transmission,1
66318,8,Chevrolet Malibu,2023-04-10 14:51:04.949830,Hot,Transmission,1
90474,1,Honda Civic,2024-07-13 14:51:04.949830,Cold,Tire Issue,1
24664,1,Volkswagen Jetta,2024-06-30 14:51:04.949830,Hot,Transmission,1
68172,6,Chevrolet Malibu,2024-05-05 14:51:04.949830,Hot,None,1
86616,2,Honda Civic,2023-07-20 14:51:04.949830,Normal,Tire Issue,1
94264,5,Hyundai Elantra,2024-07-07 14:51:04.949830,Hot,Brake Issue,1
27736,1,Subaru Outback,2023-02-14 14:51:04.949830,Rainy,Battery Issue,1
95209,7,Hyundai Elantra,2022-11-07 14:51:04.949830,Hot,None,1
1854,1,Hyundai Elantra,2022-06-20 14:51:04.949830,Rainy,Brake Issue,1
91084,4,Honda Civic,2023-11-30 14:51:04.949830,Hot,Brake Issue,1
39623,9,Nissan Altima,2022-07-22 14:51:04.949830,Cold,Tire Issue,1
8392,1,Honda Civic,2024-07-13 14:51:04.949830,Cold,Engine Noise,1
56680,4,Kia Optima,2024-12-03 14:51:04.949830,Normal,Engine Noise,1
47717,6,Ford Focus,2024-10-26 14:51:04.949830,Hot,None,1
88092,6,Ford Focus,2024-01-25 14:51:04.949830,Rainy,Engine Noise,1
51859,8,Chevrolet Malibu,2022-06-26 14:51:04.949830,Rainy,Brake Issue,1
27309,1,Ford Focus,2024-01-08 14:51:04.949830,Hot,Engine Noise,1
88455,7,Honda Civic,2024-08-08 14:51:04.949830,Rainy,Transmission,1
64734,1,Mazda CX-5,2024-03-01 14:51:04.949830,Cold,Engine Noise,1
71467,7,Subaru Outback,2023-10-25 14:51:04.949830,Rainy,Brake Issue,1
53662,3,Honda Civic,2022-03-17 14:51:04.949830,Normal,Tire Issue,1
99506,8,Honda Civic,2024-07-17 14:51:04.949830,Cold,None,1
13688,3,Volkswagen Jetta,2024-09-28 14:51:04.949830,Cold,Battery Issue,1
26342,1,Subaru Outback,2023-08-28 14:51:04.949830,Cold,Engine Noise,1
38157,8,Kia Optima,2024-03-28 14:51:04.949830,Hot,Brake Issue,1
68863,3,Ford Focus,2022-07-28 14:51:04.949830,Hot,Battery Issue,1
53083,2,Subaru Outback,2022-05-19 14:51:04.949830,Cold,Battery Issue,1
66733,1,Ford Focus,2023-04-26 14:51:04.949830,Hot,Transmission,1
90045,3,Chevrolet Malibu,2022-03-03 14:51:04.949830,Rainy,Battery Issue,1
35698,2,Subaru Outback,2023-01-15 14:51:04.949830,Hot,Tire Issue,1
81623,2,Ford Focus,2024-03-02 14:51:04.949830,Hot,Brake Issue,1
23671,6,Kia Optima,2022-07-19 14:51:04.949830,Cold,Brake Issue,1
26184,1,Toyota Corolla,2023-11-07 14:51:04.949830,Normal,Engine Noise,1
94384,2,Hyundai Elantra,2022-11-28 14:51:04.949830,Normal,Engine Noise,1
43107,6,Hyundai Elantra,2023-01-22 14:51:04.949830,Normal,Engine Noise,1
87202,3,Kia Optima,2024-12-17 14:51:04.949830,Rainy,Tire Issue,1
52663,4,Volkswagen Jetta,2024-02-15 14:51:04.949830,Hot,Battery Issue,1
16708,1,Toyota Corolla,2024-07-18 14:51:04.949830,Normal,Battery Issue,1
92906,8,Chevrolet Malibu,2022-03-07 14:51:04.949830,Cold,Transmission,1
50811,7,Kia Optima,2023-07-23 14:51:04.949830,Normal,Tire Issue,1
3811,7,Hyundai Elantra,2022-03-20 14:51:04.949830,Normal,Engine Noise,1
57250,3,Hyundai Elantra,2023-03-29 14:51:04.949830,Hot,None,1
