Mileage,Car_Age,Car_Model,Last_Service_Date,Driving_Conditions,Recent_Issues,Maintenance_Needed
73082,3,Hyundai Elantra,2024-08-10 14:51:04.949830,Hot,Transmission,1
35754,2,Nissan Altima,2022-03-16 14:51:04.949830,Hot,None,1
96742,1,Kia Optima,2023-12-02 14:51:04.949830,Rainy,Battery Issue,1
12411,7,Honda Civic,2022-04-11 14:51:04.949830,Rainy,Transmission,1
3911,7,Chevrolet Malibu,2024-11-25 14:51:04.949830,Normal,Transmission,1
68270,2,Hyundai Elantra,2023-12-06 14:51:04.949830,Hot,Brake Issue,1
84763,7,Ford Focus,2022-09-23 14:51:04.949830,Normal,Battery Issue,1
9680,8,Kia Optima,2022-03-08 14:51:04.949830,Cold,Battery Issue,1
85896,1,Nissan Altima,2022-02-28 14:51:04.949830,Cold,Tire Issue,1
84879,9,Kia Optima,2023-02-14 14:51:04.949830,Hot,Transmission,1
72295,7,Chevrolet Malibu,2024-05-02 14:51:04.949830,Hot,Battery Issue,1
89614,3,Nissan Altima,2022-12-03 14:51:04.949830,Cold,Transmission,1
12111,8,Chevrolet Malibu,2022-03-18 14:51:04.949830,Hot,Tire Issue,1
38504,7,Kia Optima,2022-09-20 14:51:04.949830,Rainy,Tire Issue,1
2802,8,Honda Civic,2024-01-29 14:51:04.949830,Rainy,Brake Issue,1
9155,6,Chevrolet Malibu,2022-08-28 14:51:04.949830,Hot,Transmission,1
74656,9,Nissan Altima,2022-05-02 14:51:04.949830,Cold,Battery Issue,1
40384,5,Nissan Altima,2022-04-05 14:51:04.949830,Normal,Battery Issue,1
48254,3,Chevrolet Malibu,2024-03-29 14:51:04.949830,Hot,Transmission,1
22918,3,Mazda CX-5,2024-06-22 14:51:04.949830,Hot,Transmission,1
86981,1,Kia Optima,2022-10-22 14:51:04.949830,Normal,Transmission,1
61713,8,Mazda CX-5,2023-12-24 14:51:04.949830,Hot,Engine Noise,1
31306,2,Volkswagen Jetta,2024-02-27 14:51:04.949830,Normal,Battery Issue,1
17646,3,Kia Optima,2022-06-22 14:51:04.949830,Cold,Tire Issue,1
47843,8,Chevrolet Malibu,2022-08-12 14:51:04.949830,Rainy,Battery Issue,1
97601,8,Toyota Corolla,2023-03-21 14:51:04.949830,Cold,Engine Noise,1
91735,4,Chevrolet Malibu,2023-04-25 14:51:04.949830,Rainy,Transmission,1
17371,4,Mazda CX-5,2023-06-20 14:51:04.949830,Normal,Brake Issue,1
78371,5,Honda Civic,2024-09-02 14:51:04.949830,Rainy,Transmission,1
3049,6,Chevrolet Malibu,2023-11-16 14:51:04.949830,Cold,Transmission,1
32616,5,Chevrolet Malibu,2023-05-16 14:51:04.949830,Rainy,Engine Noise,1
21932,7,Honda Civic,2022-07-21 14:51:04.949830,Normal,Battery Issue,1
30855,2,Chevrolet Malibu,2022-10-21 14:51:04.949830,Rainy,Transmission,1
62434,7,Hyundai Elantra,2024-08-29 14:51:04.949830,Hot,Battery Issue,1
73694,7,Toyota Corolla,2024-07-24 14:51:04.949830,Cold,None,1
44016,1,Ford Focus,2024-07-03 14:51:04.949830,Hot,Tire Issue,1
8400,7,Toyota Corolla,2023-05-04 14:51:04.949830,Normal,Battery Issue,1
43642,5,Chevrolet Malibu,2023-02-26 14:51:04.949830,Rainy,Brake Issue,1
16151,3,Hyundai Elantra,2023-12-13 14:51:04.949830,Hot,Tire Issue,1
52407,3,Kia Optima,2023-10-04 14:51:04.949830,Hot,Brake Issue,1
67690,4,Chevrolet Malibu,2024-06-13 14:51:04.949830,Rainy,Transmission,1
5499,2,Mazda CX-5,2022-07-03 14:51:04.949830,Rainy,Tire Issue,1
7295,2,Hyundai Elantra,2023-04-26 14:51:04.949830,Cold,Battery Issue,1
60040,1,Honda Civic,2022-06-11 14:51:04.949830,Hot,Tire Issue,1
13183,5,Hyundai Elantra,2022-07-26 14:51:04.949830,Hot,Transmission,1
30299,4,Honda Civic,2024-07-26 14:51:04.949830,Normal,Engine Noise,1
13874,2,Volkswagen Jetta,2024-12-25 14:51:04.949830,Cold,Brake Issue,1
33711,3,Ford Focus,2024-05-27 14:51:04.949830,Normal,Transmission,1
6539,7,Subaru Outback,2022-03-17 14:51:04.949830,Hot,Engine Noise,1
54351,7,Hyundai Elantra,2022-07-03 14:51:04.949830,Normal,Tire Issue,1
62267,4,Nissan Altima,2023-08-13 14:51:04.949830,Hot,Tire Issue,1
49354,5,Mazda CX-5,2023-11-13 14:51:04.949830,Hot,Transmission,1
3557,5,Chevrolet Malibu,2022-11-16 14:51:04.949830,Normal,Battery Issue,1
39360,6,Mazda CX-5,2023-08-03 14:51:04.949830,Normal,Tire Issue,1
83018,9,Toyota Corolla,2022-05-14 14:51:04.949830,Rainy,Battery Issue,1
3200,2,Subaru Outback,2022-10-30 14:51:04.949830,Rainy,Battery Issue,1
69497,5,Toyota Corolla,2022-07-19 14:51:04.949830,Rainy,Battery Issue,1
47975,3,Volkswagen Jetta,2022-08-30 14:51:04.949830,Hot,None,1
22357,4,Subaru Outback,2023-07-27 14:51:04.949830,Normal,Engine Noise,1
78505,6,Subaru Outback,2022-03-30 14:51:04.949830,Cold,Engine Noise,1
3869,8,Toyota Corolla,2024-06-04 14:51:04.949830,Hot,Tire Issue,1
62135,1,Honda Civic,2022-08-28 14:51:04.949830,Cold,Tire Issue,1
51108,8,Toyota Corolla,2022-08-09 14:51:04.949830,Normal,Battery Issue,1
95179,7,Mazda CX-5,2022-03-17 14:51:04.949830,Hot,None,1
91272,1,Honda Civic,2024-06-21 14:51:04.949830,Cold,Battery Issue,1
39467,2,Mazda CX-5,2023-01-07 14:51:04.949830,Cold,None,1
24328,3,Volkswagen Jetta,2023-12-17 14:51:04.949830,Rainy,Battery Issue,1
92412,1,Chevrolet Malibu,2024-12-17 14:51:04.949830,Rainy,Brake Issue,1
87831,9,Kia Optima,2022-08-03 14:51:04.949830,Rainy,Brake Issue,1
4987,8,Honda Civic,2023-04-09 14:51:04.949830,Hot,Transmission,1
59871,2,Volkswagen Jetta,2024-02-23 14:51:04.949830,Normal,Battery Issue,1
23399,9,Nissan Altima,2022-06-10 14:51:04.949830,Normal,Tire Issue,1
47214,7,Volkswagen Jetta,2023-05-07 14:51:04.949830,Rainy,Engine Noise,1
87416,9,Toyota Corolla,2024-08-08 14:51:04.949830,Rainy,Transmission,1
71271,6,Toyota Corolla,2022-12-03 14:51:04.949830,Rainy,Tire Issue,1
45064,6,Kia Optima,2024-04-18 14:51:04.949830,Cold,Brake Issue,1
71091,4,Volkswagen Jetta,2022-03-27 14:51:04.949830,Rainy,Battery Issue,1
41818,2,Ford Focus,2022-03-02 14:51:04.949830,Cold,Transmission,1
46525,7,Chevrolet Malibu,2024-02-26 14:51:04.949830,Normal,Battery Issue,1
20830,5,Toyota Corolla,2022-06-22 14:51:04.949830,Hot,Brake Issue,1
18429,6,Kia Optima,2023-07-27 14:51:04.949830,Hot,Transmission,1
7893,2,Chevrolet Malibu,2023-09-17 14:51:04.949830,Hot,Brake Issue,1
80909,5,Volkswagen Jetta,2022-10-18 14:51:04.949830,Hot,None,1
48333,4,Volkswagen Jetta,2024-01-27 14:51:04.949830,Cold,Brake Issue,1
4436,9,Subaru Outback,2024-05-27 14:51:04.949830,Cold,Battery Issue,1
75290,6,Kia Optima,2024-06-04 14:51:04.949830,Rainy,Engine Noise,1
77213,2,Toyota Corolla,2024-11-29 14:51:04.949830,Cold,Brake Issue,1
6895,1,Ford Focus,2024-09-21 14:51:04.949830,Rainy,Tire Issue,1
20738,5,Volkswagen Jetta,2024-11-24 14:51:04.949830,Rainy,Engine Noise,1
31746,9,Ford Focus,2023-07-02 14:51:04.949830,Hot,None,1
50377,6,Volkswagen Jetta,2024-11-25 14:51:04.949830,Cold,Transmission,1
49404,7,Toyota Corolla,2023-07-09 14:51:04.949830,Cold,Transmission,1
55045,5,Chevrolet Malibu,2022-09-02 14:51:04.949830,Rainy,Engine Noise,1
98888,6,Hyundai Elantra,2023-12-16 14:51:04.949830,Rainy,Transmission,1
40790,5,Chevrolet Malibu,2023-03-14 14:51:04.949830,Normal,Brake Issue,1
6600,9,Volkswagen Jetta,2023-12-27 14:51:04.949830,Normal,Engine Noise,1
95660,6,Mazda CX-5,2024-09-28 14:51:04.949830,Rainy,Battery Issue,1
94179,8,Hyundai Elantra,2023-05-14 14:51:04.949830,Normal,Brake Issue,1
41764,2,Hyundai Elantra,2024-12-31 14:51:04.949830,Normal,Brake Issue,1
75543,9,Ford Focus,2022-08-17 14:51:04.949830,Rainy,Brake Issue,1
46714,5,Kia Optima,2023-07-26 14:51:04.949830,Rainy,Battery Issue,1
57835,7,Ford Focus,2024-07-30 14:51:04.949830,Cold,None,1
74744,1,Ford Focus,2023-12-05 14:51:04.949830,Rainy,Tire Issue,1
57491,5,Mazda CX-5,2023-01-08 14:51:04.949830,Rainy,Transmission,1
19589,2,Chevrolet Malibu,2022-09-12 14:51:04.949830,Hot,Engine Noise,1
44484,6,Chevrolet Malibu,2024-06-01 14:51:04.949830,Cold,None,1
83989,1,Nissan Altima,2024-09-20 14:51:04.949830,Cold,Engine Noise,1
37212,3,Volkswagen Jetta,2022-11-25 14:51:04.949830,Cold,Transmission,1
44525,5,Mazda CX-5,2023-10-10 14:51:04.949830,Hot,Battery Issue,1
48202,4,Nissan Altima,2024-10-05 14:51:04.949830,Rainy,Brake Issue,1
33635,3,Toyota Corolla,2023-02-19 14:51:04.949830,Cold,Brake Issue,1
64208,5,Volkswagen Jetta,2024-07-26 14:51:04.949830,Cold,Battery Issue,1
34828,8,Volkswagen Jetta,2023-01-03 14:51:04.949830,Normal,None,1
19711,4,Subaru Outback,2023-03-24 14:51:04.949830,Cold,None,1
4420,1,Subaru Outback,2024-12-15 14:51:04.949830,Rainy,Engine Noise,1
97752,7,Honda Civic,2024-11-23 14:51:04.949830,Rainy,Battery Issue,1
1301,8,Honda Civic,2023-08-17 14:51:04.949830,Normal,None,1
46236,3,Ford Focus,2022-12-23 14:51:04.949830,Cold,Battery Issue,1
67235,6,Toyota Corolla,2025-01-05 14:51:04.949830,Cold,Transmission,1
55240,2,Hyundai Elantra,2023-01-28 14:51:04.949830,Cold,Brake Issue,1
66726,7,Hyundai Elantra,2023-07-12 14:51:04.949830,Hot,Brake Issue,1
11492,8,Subaru Outback,2024-01-10 14:51:04.949830,Cold,Brake Issue,1
7102,6,Subaru Outback,2023-09-21 14:51:04.949830,Rainy,Battery Issue,1
51336,6,Subaru Outback,2022-05-20 14:51:04.949830,Rainy,Battery Issue,1
86314,5,Mazda CX-5,2023-05-05 14:51:04.949830,Hot,Engine Noise,1
27641,8,Kia Optima,2024-03-16 14:51:04.949830,Hot,Brake Issue,1
35584,1,Honda Civic,2023-10-18 14:51:04.949830,Cold,Engine Noise,1
33745,4,Mazda CX-5,2024-08-10 14:51:04.949830,Normal,Brake Issue,1
24093,4,Chevrolet Malibu,2024-02-21 14:51:04.949830,Hot,Engine Noise,1
67105,3,Hyundai Elantra,2022-12-03 14:51:04.949830,Hot,Engine Noise,1
52885,3,Volkswagen Jetta,2024-06-06 14:51:04.949830,Cold,Transmission,1
37631,4,Honda Civic,2022-05-10 14:51:04.949830,Cold,Engine Noise,1
73991,1,Nissan Altima,2023-01-19 14:51:04.949830,Hot,Battery Issue,1
5014,2,Chevrolet Malibu,2023-04-14 14:51:04.949830,Normal,Engine Noise,1
12093,9,Honda Civic,2023-05-12 14:51:04.949830,Hot,Brake Issue,1
19070,2,Mazda CX-5,2024-07-06 14:51:04.949830,Cold,Engine Noise,1
36777,5,Toyota Corolla,2023-09-16 14:51:04.949830,Cold,None,1
57958,9,Volkswagen Jetta,2024-08-13 14:51:04.949830,Hot,Tire Issue,1
83074,9,Honda Civic,2023-05-18 14:51:04.949830,Normal,Brake Issue,1
11729,8,Kia Optima,2023-12-02 14:51:04.949830,Hot,None,1
46017,1,Subaru Outback,2023-10-04 14:51:04.949830,Hot,Brake Issue,1
67320,1,Subaru Outback,2023-08-20 14:51:04.949830,Cold,Battery Issue,1
28751,9,Volkswagen Jetta,2023-12-21 14:51:04.949830,Normal,Tire Issue,1
79069,8,Mazda CX-5,2023-04-27 14:51:04.949830,Rainy,Tire Issue,1
55748,9,Subaru Outback,2023-05-20 14:51:04.949830,Normal,Battery Issue,1
6801,7,Honda Civic,2022-05-13 14:51:04.949830,Hot,Tire Issue,1
20190,3,Nissan Altima,2023-11-10 14:51:04.949830,Hot,Battery Issue,1
50689,3,Hyundai Elantra,2023-07-27 14:51:04.949830,Hot,None,1
51993,2,Hyundai Elantra,2024-04-14 14:51:04.949830,Normal,Transmission,1
30592,5,Chevrolet Malibu,2024-05-29 14:51:04.949830,Cold,Brake Issue,1
11647,3,Ford Focus,2024-01-21 14:51:04.949830,Hot,Battery Issue,1
9716,6,Toyota Corolla,2024-12-22 14:51:04.949830,Hot,Brake Issue,1
89891,2,Volkswagen Jetta,2022-03-05 14:51:04.949830,Normal,None,1
88545,3,Chevrolet Malibu,2023-08-29 14:51:04.949830,Rainy,Transmission,1
90912,5,Ford Focus,2024-04-25 14:51:04.949830,Rainy,None,1
71316,1,Mazda CX-5,2023-10-14 14:51:04.949830,Cold,Tire Issue,1
3368,1,Kia Optima,2023-10-19 14:51:04.949830,Cold,Brake Issue,1
78575,9,Kia Optima,2022-04-16 14:51:04.949830,Hot,Transmission,1
7655,7,Toyota Corolla,2022-09-07 14:51:04.949830,Normal,Tire Issue,1
71031,1,Subaru Outback,2023-09-14 14:51:04.949830,Hot,Transmission,1
77429,8,Honda Civic,2023-07-03 14:51:04.949830,Cold,Tire Issue,1
92083,3,Chevrolet Malibu,2024-06-15 14:51:04.949830,Normal,None,1
88922,8,Chevrolet Malibu,2023-07-08 14:51:04.949830,Normal,Battery Issue,1
56766,5,Volkswagen Jetta,2024-08-11 14:51:04.949830,Cold,Brake Issue,1
14403,1,Volkswagen Jetta,2023-09-16 14:51:04.949830,Rainy,Engine Noise,1
33097,7,Kia Optima,2023-03-03 14:51:04.949830,Rainy,Engine Noise,1
79657,5,Kia Optima,2022-11-15 14:51:04.949830,Normal,None,1
11966,6,Nissan Altima,2025-01-12 14:51:04.949830,Hot,Brake Issue,1
94848,6,Nissan Altima,2024-01-22 14:51:04.949830,Rainy,Brake Issue,1
53921,8,Subaru Outback,2023-10-16 14:51:04.949830,Hot,None,1
50726,9,Nissan Altima,2024-05-14 14:51:04.949830,Rainy,Brake Issue,1
51300,2,Honda Civic,2022-06-16 14:51:04.949830,Rainy,Battery Issue,1
23677,9,Honda Civic,2023-11-22 14:51:04.949830,Hot,None,1
56609,9,Chevrolet Malibu,2025-01-02 14:51:04.949830,Cold,Battery Issue,1
97825,7,Hyundai Elantra,2023-01-12 14:51:04.949830,Rainy,Brake Issue,1
57661,1,Honda Civic,2024-04-15 14:51:04.949830,Rainy,None,1
32024,7,Ford Focus,2023-10-22 14:51:04.949830,Hot,Brake Issue,1
71313,5,Kia Optima,2023-05-30 14:51:04.949830,Cold,None,1
54006,6,Volkswagen Jetta,2023-10-29 14:51:04.949830,Rainy,Brake Issue,1
96285,7,Nissan Altima,2024-06-21 14:51:04.949830,Rainy,Battery Issue,1
16338,5,Chevrolet Malibu,2023-02-03 14:51:04.949830,Cold,Battery Issue,1
69027,7,Toyota Corolla,2024-03-21 14:51:04.949830,Rainy,Brake Issue,1
93772,9,Volkswagen Jetta,2025-01-14 14:51:04.949830,Cold,None,1
81135,3,Ford Focus,2022-05-03 14:51:04.949830,Cold,Engine Noise,1
20508,8,Nissan Altima,2023-08-16 14:51:04.949830,Hot,Battery Issue,1
4051,2,Ford Focus,2023-09-12 14:51:04.949830,Normal,Battery Issue,1
49747,7,Kia Optima,2023-05-08 14:51:04.949830,Cold,Tire Issue,1
88142,2,Kia Optima,2024-02-21 14:51:04.949830,Hot,Engine Noise,1
88235,4,Subaru Outback,2024-02-19 14:51:04.949830,Normal,Brake Issue,1
55021,7,Chevrolet Malibu,2024-11-28 14:51:04.949830,Rainy,None,1
67412,3,Volkswagen Jetta,2022-09-07 14:51:04.949830,Normal,Tire Issue,1
59335,2,Mazda CX-5,2024-04-20 14:51:04.949830,Cold,Brake Issue,1
57179,7,Mazda CX-5,2023-06-17 14:51:04.949830,Cold,Transmission,1
33093,1,Volkswagen Jetta,2023-07-07 14:51:04.949830,Cold,Battery Issue,1
70678,8,Toyota Corolla,2023-02-21 14:51:04.949830,Cold,Transmission,1
81738,3,Chevrolet Malibu,2023-10-29 14:51:04.949830,Cold,Battery Issue,1
40734,2,Ford Focus,2022-04-06 14:51:04.949830,Hot,Battery Issue,1
73615,3,Toyota Corolla,2024-01-26 14:51:04.949830,Cold,Transmission,1
74523,5,Hyundai Elantra,2024-04-18 14:51:04.949830,Hot,Transmission,1
95476,8,Volkswagen Jetta,2022-03-11 14:51:04.949830,Rainy,Brake Issue,1
18019,7,Ford Focus,2024-03-12 14:51:04.949830,Cold,Tire Issue,1
84613,7,Mazda CX-5,2022-08-31 14:51:04.949830,Cold,Tire Issue,1
92794,7,Honda Civic,2022-08-15 14:51:04.949830,Normal,Transmission,1
87672,8,Subaru Outback,2024-08-16 14:51:04.949830,Rainy,Brake Issue,1
74847,1,Mazda CX-5,2023-05-08 14:51:04.949830,Cold,Tire Issue,1
83750,4,Chevrolet Malibu,2022-08-18 14:51:04.949830,Cold,Brake Issue,1
80634,6,Kia Optima,2022-11-12 14:51:04.949830,Rainy,Brake Issue,1
29251,9,Honda Civic,2024-09-14 14:51:04.949830,Hot,Battery Issue,1
26945,2,Subaru Outback,2023-05-09 14:51:04.949830,Cold,Tire Issue,1
91852,1,Subaru Outback,2024-05-17 14:51:04.949830,Normal,Tire Issue,1
33217,2,Hyundai Elantra,2022-09-22 14:51:04.949830,Cold,Battery Issue,1
9308,7,Hyundai Elantra,2023-10-25 14:51:04.949830,Normal,Transmission,1
6949,3,Nissan Altima,2022-07-02 14:51:04.949830,Normal,Battery Issue,1
52990,2,Mazda CX-5,2023-08-16 14:51:04.949830,Cold,Tire Issue,1
2150,7,Mazda CX-5,2024-01-21 14:51:04.949830,Cold,Tire Issue,1
90480,2,Mazda CX-5,2025-01-09 14:51:04.949830,Normal,Transmission,1
75740,3,Nissan Altima,2023-09-27 14:51:04.949830,Rainy,Battery Issue,1
67617,7,Toyota Corolla,2023-09-10 14:51:04.949830,Rainy,None,1
95841,4,Subaru Outback,2022-10-07 14:51:04.949830,Cold,None,1
17896,1,Honda Civic,2022-02-19 14:51:04.949830,Hot,Transmission,1
47175,5,Chevrolet Malibu,2023-06-04 14:51:04.949830,Rainy,Battery Issue,1
8805,9,Subaru Outback,2024-07-14 14:51:04.949830,Cold,Battery Issue,1
6237,8,Hyundai Elantra,2022-12-25 14:51:04.949830,Rainy,Brake Issue,1
21056,9,Ford Focus,2024-10-16 14:51:04.949830,Hot,Tire Issue,1
46543,9,Kia Optima,2024-10-23 14:51:04.949830,Cold,Engine Noise,1
57556,7,Nissan Altima,2024-09-02 14:51:04.949830,Hot,Transmission,1
4343,4,Volkswagen Jetta,2023-11-23 14:51:04.949830,Cold,Engine Noise,1
14500,5,Ford Focus,2024-11-04 14:51:04.949830,Hot,Engine Noise,1
54222,1,Chevrolet Malibu,2024-07-30 14:51:04.949830,Rainy,Transmission,1
30375,1,Mazda CX-5,2024-07-31 14:51:04.949830,Rainy,Battery Issue,1
10662,3,Hyundai Elantra,2022-08-29 14:51:04.949830,Hot,Transmission,1
17964,8,Hyundai Elantra,2024-03-01 14:51:04.949830,Hot,Engine Noise,1
60638,2,Hyundai Elantra,2023-10-19 14:51:04.949830,Hot,Tire Issue,1
74666,4,Mazda CX-5,2022-06-18 14:51:04.949830,Cold,Tire Issue,1
86067,2,Volkswagen Jetta,2022-11-19 14:51:04.949830,Rainy,Tire Issue,1
68215,5,Nissan Altima,2023-05-15 14:51:04.949830,Cold,Battery Issue,1
70042,9,Ford Focus,2022-08-12 14:51:04.949830,Rainy,None,1
14284,1,Mazda CX-5,2024-02-03 14:51:04.949830,Normal,Transmission,1
73789,5,Chevrolet Malibu,2025-01-07 14:51:04.949830,Cold,Tire Issue,1
85664,9,Nissan Altima,2023-01-08 14:51:04.949830,Rainy,Transmission,1
94468,1,Chevrolet Malibu,2023-03-22 14:51:04.949830,Rainy,Tire Issue,1
62389,9,Nissan Altima,2023-07-21 14:51:04.949830,Cold,Battery Issue,1
10435,8,Volkswagen Jetta,2024-09-10 14:51:04.949830,Cold,None,1
55340,4,Kia Optima,2023-05-27 14:51:04.949830,Rainy,None,1
45078,5,Chevrolet Malibu,2023-05-23 14:51:04.949830,Cold,Tire Issue,1
79832,5,Mazda CX-5,2024-02-25 14:51:04.949830,Hot,Battery Issue,1
52293,6,Nissan Altima,2022-05-13 14:51:04.949830,Cold,Brake Issue,1
96981,7,Hyundai Elantra,2023-12-10 14:51:04.949830,Cold,Transmission,1
79781,8,Subaru Outback,2023-04-29 14:51:04.949830,Cold,Transmission,1
