Mileage,Car_Age,Car_Model,Last_Service_Date,Driving_Conditions,Recent_Issues,Maintenance_Needed
61403,8,Hyundai Elantra,2023-01-30 14:51:04.949830,Rainy,Engine Noise,1
30124,2,Toyota Corolla,2022-03-13 14:51:04.949830,Hot,Battery Issue,1
96435,9,Kia Optima,2024-04-18 14:51:04.949830,Normal,Engine Noise,1
44919,7,Kia Optima,2023-03-04 14:51:04.949830,Normal,Tire Issue,1
36247,4,Hyundai Elantra,2024-09-23 14:51:04.949830,Hot,Engine Noise,1
95758,4,Ford Focus,2022-09-09 14:51:04.949830,Hot,None,1
92747,8,Volkswagen Jetta,2023-02-24 14:51:04.949830,Hot,Transmission,1
63752,4,Chevrolet Malibu,2024-02-28 14:51:04.949830,Rainy,Engine Noise,1
57573,6,Mazda CX-5,2022-06-01 14:51:04.949830,Normal,None,1
60101,5,Kia Optima,2024-09-25 14:51:04.949830,Hot,Battery Issue,1
27646,3,Hyundai Elantra,2024-08-16 14:51:04.949830,Rainy,Engine Noise,1
24049,2,Hyundai Elantra,2024-03-08 14:51:04.949830,Normal,Tire Issue,1
80605,9,Volkswagen Jetta,2022-02-17 14:51:04.949830,Cold,Tire Issue,1
99116,9,Volkswagen Jetta,2024-10-04 14:51:04.949830,Rainy,Tire Issue,1
98379,1,Honda Civic,2024-01-29 14:51:04.949830,Normal,Transmission,1
69385,3,Honda Civic,2022-04-07 14:51:04.949830,Rainy,Engine Noise,1
41158,8,Ford Focus,2023-01-15 14:51:04.949830,Normal,Battery Issue,1
66417,6,Ford Focus,2023-02-08 14:51:04.949830,Normal,Engine Noise,1
24289,5,Toyota Corolla,2023-04-07 14:51:04.949830,Cold,Transmission,1
10823,5,Ford Focus,2022-10-16 14:51:04.949830,Rainy,None,1
61160,6,Nissan Altima,2022-06-15 14:51:04.949830,Hot,Transmission,1
42975,7,Volkswagen Jetta,2023-03-28 14:51:04.949830,Cold,Tire Issue,1
10540,1,Mazda CX-5,2024-10-10 14:51:04.949830,Cold,None,0
17364,9,Nissan Altima,2023-06-09 14:51:04.949830,Normal,Tire Issue,1
5611,3,Chevrolet Malibu,2024-04-10 14:51:04.949830,Hot,Brake Issue,1
28663,4,Hyundai Elantra,2023-12-11 14:51:04.949830,Rainy,Transmission,1
52991,1,Ford Focus,2023-02-17 14:51:04.949830,Hot,Transmission,1
58679,3,Hyundai Elantra,2024-07-02 14:51:04.949830,Hot,Battery Issue,1
31977,2,Kia Optima,2024-02-25 14:51:04.949830,Hot,Engine Noise,1
95704,2,Toyota Corolla,2024-08-16 14:51:04.949830,Hot,None,1
50115,1,Kia Optima,2023-07-15 14:51:04.949830,Hot,None,1
92007,8,Toyota Corolla,2023-12-09 14:51:04.949830,Normal,Battery Issue,1
89223,3,Honda Civic,2023-10-13 14:51:04.949830,Normal,Battery Issue,1
61890,3,Hyundai Elantra,2024-09-07 14:51:04.949830,Cold,Engine Noise,1
67387,6,Toyota Corolla,2022-11-18 14:51:04.949830,Normal,Tire Issue,1
19071,8,Subaru Outback,2022-08-27 14:51:04.949830,Cold,Engine Noise,1
60275,9,Nissan Altima,2024-10-25 14:51:04.949830,Cold,Transmission,1
73369,9,Toyota Corolla,2022-12-25 14:51:04.949830,Rainy,Tire Issue,1
12938,4,Toyota Corolla,2023-04-30 14:51:04.949830,Hot,Brake Issue,1
36195,5,Nissan Altima,2024-06-10 14:51:04.949830,Normal,Engine Noise,1
92680,2,Hyundai Elantra,2023-07-14 14:51:04.949830,Rainy,Battery Issue,1
5000,9,Hyundai Elantra,2024-09-27 14:51:04.949830,Normal,Tire Issue,1
71588,8,Nissan Altima,2023-05-13 14:51:04.949830,Cold,Engine Noise,1
94610,3,Kia Optima,2022-07-08 14:51:04.949830,Normal,None,1
98856,9,Subaru Outback,2023-09-30 14:51:04.949830,Hot,Brake Issue,1
39304,3,Mazda CX-5,2022-10-04 14:51:04.949830,Cold,Transmission,1
70449,9,Chevrolet Malibu,2024-04-21 14:51:04.949830,Cold,None,1
83986,2,Subaru Outback,2023-11-23 14:51:04.949830,Rainy,None,1
90643,9,Hyundai Elantra,2023-02-10 14:51:04.949830,Hot,Brake Issue,1
21764,8,Mazda CX-5,2024-12-08 14:51:04.949830,Cold,Transmission,1
87027,9,Honda Civic,2024-07-12 14:51:04.949830,Hot,Battery Issue,1
39494,5,Ford Focus,2022-04-29 14:51:04.949830,Normal,Tire Issue,1
4373,2,Toyota Corolla,2023-07-31 14:51:04.949830,Hot,Transmission,1
13161,8,Nissan Altima,2022-03-26 14:51:04.949830,Cold,Engine Noise,1
98532,6,Nissan Altima,2024-04-02 14:51:04.949830,Rainy,None,1
93658,8,Toyota Corolla,2023-11-11 14:51:04.949830,Cold,Engine Noise,1
28350,5,Ford Focus,2023-10-04 14:51:04.949830,Hot,Battery Issue,1
94008,2,Chevrolet Malibu,2023-04-30 14:51:04.949830,Hot,Engine Noise,1
95297,6,Ford Focus,2024-04-13 14:51:04.949830,Cold,Transmission,1
26351,5,Mazda CX-5,2022-08-24 14:51:04.949830,Hot,Engine Noise,1
89668,5,Ford Focus,2023-06-16 14:51:04.949830,Normal,Battery Issue,1
16305,1,Mazda CX-5,2022-09-07 14:51:04.949830,Cold,Battery Issue,1
76353,2,Ford Focus,2024-05-08 14:51:04.949830,Rainy,Battery Issue,1
77797,8,Chevrolet Malibu,2024-07-20 14:51:04.949830,Cold,Transmission,1
66953,3,Chevrolet Malibu,2023-03-08 14:51:04.949830,Normal,Battery Issue,1
58458,3,Hyundai Elantra,2022-10-15 14:51:04.949830,Normal,None,1
21358,8,Toyota Corolla,2023-02-17 14:51:04.949830,Normal,Battery Issue,1
4267,8,Chevrolet Malibu,2023-07-01 14:51:04.949830,Normal,Engine Noise,1
83745,2,Mazda CX-5,2023-03-09 14:51:04.949830,Normal,Tire Issue,1
90588,8,Chevrolet Malibu,2023-12-23 14:51:04.949830,Rainy,Engine Noise,1
39513,1,Hyundai Elantra,2024-06-19 14:51:04.949830,Hot,Tire Issue,1
27092,6,Nissan Altima,2023-12-30 14:51:04.949830,Normal,Engine Noise,1
12338,8,Mazda CX-5,2024-02-10 14:51:04.949830,Normal,Transmission,1
1412,3,Hyundai Elantra,2022-09-26 14:51:04.949830,Cold,Engine Noise,1
8543,8,Kia Optima,2022-02-20 14:51:04.949830,Rainy,Transmission,1
34496,1,Kia Optima,2023-11-24 14:51:04.949830,Rainy,Transmission,1
61692,9,Honda Civic,2022-12-28 14:51:04.949830,Hot,Battery Issue,1
90084,9,Ford Focus,2024-03-17 14:51:04.949830,Rainy,None,1
93920,5,Toyota Corolla,2023-02-15 14:51:04.949830,Cold,Tire Issue,1
45425,4,Volkswagen Jetta,2022-09-01 14:51:04.949830,Cold,Battery Issue,1
39756,6,Subaru Outback,2023-07-30 14:51:04.949830,Hot,Battery Issue,1
19888,7,Hyundai Elantra,2024-06-25 14:51:04.949830,Cold,Transmission,1
36735,5,Nissan Altima,2023-09-09 14:51:04.949830,Normal,Transmission,1
48295,9,Subaru Outback,2023-09-01 14:51:04.949830,Normal,Tire Issue,1
84042,3,Nissan Altima,2022-03-08 14:51:04.949830,Cold,Engine Noise,1
86999,7,Subaru Outback,2024-06-18 14:51:04.949830,Hot,Engine Noise,1
18955,5,Hyundai Elantra,2024-03-13 14:51:04.949830,Rainy,Battery Issue,1
38841,7,Volkswagen Jetta,2023-03-28 14:51:04.949830,Hot,Brake Issue,1
71640,2,Subaru Outback,2022-12-26 14:51:04.949830,Rainy,Brake Issue,1
66510,4,Hyundai Elantra,2024-04-20 14:51:04.949830,Cold,Engine Noise,1
35911,2,Chevrolet Malibu,2022-06-24 14:51:04.949830,Cold,Brake Issue,1
60031,7,Volkswagen Jetta,2024-12-16 14:51:04.949830,Normal,Engine Noise,1
89726,2,Mazda CX-5,2023-11-01 14:51:04.949830,Rainy,Transmission,1
8357,1,Nissan Altima,2024-08-08 14:51:04.949830,Hot,Battery Issue,1
33479,9,Kia Optima,2022-12-12 14:51:04.949830,Cold,None,1
62476,1,Ford Focus,2024-05-08 14:51:04.949830,Hot,Battery Issue,1
45811,8,Kia Optima,2023-08-15 14:51:04.949830,Normal,Engine Noise,1
37208,2,Volkswagen Jetta,2022-05-16 14:51:04.949830,Rainy,Engine Noise,1
21150,8,Mazda CX-5,2025-01-07 14:51:04.949830,Rainy,Battery Issue,1
72180,3,Nissan Altima,2023-01-22 14:51:04.949830,Cold,Tire Issue,1
44286,6,Mazda CX-5,2023-08-31 14:51:04.949830,Rainy,Engine Noise,1
69450,3,Subaru Outback,2022-11-24 14:51:04.949830,Cold,Brake Issue,1
22352,7,Nissan Altima,2023-11-08 14:51:04.949830,Normal,Brake Issue,1
56069,9,Subaru Outback,2024-08-17 14:51:04.949830,Rainy,Engine Noise,1
15397,2,Hyundai Elantra,2022-07-15 14:51:04.949830,Cold,Engine Noise,1
42555,5,Volkswagen Jetta,2022-09-01 14:51:04.949830,Hot,Tire Issue,1
47959,6,Hyundai Elantra,2022-12-26 14:51:04.949830,Cold,Brake Issue,1
1728,4,Honda Civic,2023-07-04 14:51:04.949830,Rainy,Engine Noise,1
51517,4,Mazda CX-5,2023-09-16 14:51:04.949830,Normal,Engine Noise,1
67234,4,Subaru Outback,2022-08-06 14:51:04.949830,Rainy,Tire Issue,1
40954,2,Chevrolet Malibu,2024-10-05 14:51:04.949830,Rainy,Tire Issue,1
48280,4,Hyundai Elantra,2022-03-29 14:51:04.949830,Cold,Battery Issue,1
80459,1,Honda Civic,2022-04-16 14:51:04.949830,Hot,Tire Issue,1
17779,6,Toyota Corolla,2023-12-07 14:51:04.949830,Rainy,None,1
64932,1,Kia Optima,2024-08-03 14:51:04.949830,Hot,Brake Issue,1
73936,6,Nissan Altima,2023-08-27 14:51:04.949830,Cold,Battery Issue,1
25466,1,Honda Civic,2024-03-10 14:51:04.949830,Hot,None,0
37939,6,Volkswagen Jetta,2022-12-16 14:51:04.949830,Cold,Engine Noise,1
70896,8,Hyundai Elantra,2023-03-08 14:51:04.949830,Normal,Engine Noise,1
36270,2,Volkswagen Jetta,2023-09-28 14:51:04.949830,Hot,Battery Issue,1
60163,2,Kia Optima,2024-11-05 14:51:04.949830,Hot,Tire Issue,1
83637,4,Chevrolet Malibu,2023-06-15 14:51:04.949830,Normal,Engine Noise,1
52934,3,Mazda CX-5,2024-04-30 14:51:04.949830,Hot,Transmission,1
65895,4,Mazda CX-5,2024-05-17 14:51:04.949830,Normal,Battery Issue,1
33307,7,Volkswagen Jetta,2023-07-06 14:51:04.949830,Rainy,None,1
55098,1,Subaru Outback,2024-07-26 14:51:04.949830,Cold,Battery Issue,1
61921,6,Chevrolet Malibu,2024-09-30 14:51:04.949830,Normal,Brake Issue,1
6486,3,Mazda CX-5,2024-07-18 14:51:04.949830,Hot,Tire Issue,1
9335,7,Chevrolet Malibu,2024-07-09 14:51:04.949830,Normal,Tire Issue,1
87900,2,Honda Civic,2024-11-13 14:51:04.949830,Hot,Battery Issue,1
90112,2,Chevrolet Malibu,2022-05-30 14:51:04.949830,Rainy,Engine Noise,1
98203,4,Ford Focus,2022-09-06 14:51:04.949830,Normal,Engine Noise,1
12130,1,Kia Optima,2024-01-14 14:51:04.949830,Rainy,Transmission,1
88508,3,Mazda CX-5,2022-09-19 14:51:04.949830,Cold,Transmission,1
61566,9,Chevrolet Malibu,2024-12-05 14:51:04.949830,Hot,Tire Issue,1
67703,7,Volkswagen Jetta,2023-09-17 14:51:04.949830,Hot,Transmission,1
28192,7,Toyota Corolla,2024-10-31 14:51:04.949830,Rainy,None,1
2062,4,Ford Focus,2022-10-14 14:51:04.949830,Cold,Transmission,1
85076,2,Ford Focus,2023-03-15 14:51:04.949830,Normal,None,1
90780,4,Subaru Outback,2023-02-16 14:51:04.949830,Normal,Transmission,1
22545,6,Chevrolet Malibu,2022-12-20 14:51:04.949830,Hot,Tire Issue,1
22689,3,Subaru Outback,2023-01-20 14:51:04.949830,Rainy,Tire Issue,1
12174,1,Subaru Outback,2022-07-07 14:51:04.949830,Rainy,None,1
89461,8,Toyota Corolla,2022-07-30 14:51:04.949830,Normal,Battery Issue,1
10348,5,Honda Civic,2022-08-12 14:51:04.949830,Cold,Tire Issue,1
24714,5,Chevrolet Malibu,2022-04-30 14:51:04.949830,Cold,Battery Issue,1
39102,4,Hyundai Elantra,2024-02-13 14:51:04.949830,Normal,Engine Noise,1
75460,6,Mazda CX-5,2024-07-08 14:51:04.949830,Normal,None,1
90930,3,Subaru Outback,2024-04-09 14:51:04.949830,Rainy,Tire Issue,1
7801,9,Kia Optima,2023-12-24 14:51:04.949830,Cold,Brake Issue,1
73267,5,Nissan Altima,2022-04-23 14:51:04.949830,Normal,Engine Noise,1
49136,3,Kia Optima,2023-08-11 14:51:04.949830,Normal,Battery Issue,1
24625,1,Toyota Corolla,2023-03-30 14:51:04.949830,Hot,Tire Issue,1
83873,6,Toyota Corolla,2023-02-01 14:51:04.949830,Normal,None,1
73592,2,Volkswagen Jetta,2022-08-10 14:51:04.949830,Normal,Transmission,1
78052,3,Honda Civic,2023-10-23 14:51:04.949830,Cold,Brake Issue,1
45261,1,Mazda CX-5,2023-11-16 14:51:04.949830,Rainy,Battery Issue,1
2542,9,Subaru Outback,2022-03-08 14:51:04.949830,Cold,Engine Noise,1
22677,8,Kia Optima,2022-08-18 14:51:04.949830,Rainy,None,1
47732,2,Nissan Altima,2024-03-10 14:51:04.949830,Hot,Brake Issue,1
51343,8,Toyota Corolla,2022-09-30 14:51:04.949830,Normal,None,1
40081,9,Toyota Corolla,2023-08-17 14:51:04.949830,Hot,Tire Issue,1
63856,1,Honda Civic,2024-01-08 14:51:04.949830,Rainy,Transmission,1
94105,5,Nissan Altima,2023-10-24 14:51:04.949830,Cold,Engine Noise,1
89858,8,Nissan Altima,2022-04-08 14:51:04.949830,Cold,None,1
20065,2,Honda Civic,2023-06-02 14:51:04.949830,Hot,Battery Issue,1
84460,4,Toyota Corolla,2023-09-05 14:51:04.949830,Rainy,Tire Issue,1
89092,7,Mazda CX-5,2023-10-11 14:51:04.949830,Hot,Tire Issue,1
55693,3,Chevrolet Malibu,2024-09-26 14:51:04.949830,Hot,Engine Noise,1
27962,5,Chevrolet Malibu,2022-03-18 14:51:04.949830,Normal,Tire Issue,1
29295,8,Honda Civic,2024-02-21 14:51:04.949830,Hot,Battery Issue,1
14807,3,Nissan Altima,2024-08-30 14:51:04.949830,Normal,None,0
43348,4,Subaru Outback,2022-07-30 14:51:04.949830,Normal,Engine Noise,1
27432,9,Honda Civic,2023-08-19 14:51:04.949830,Cold,Tire Issue,1
84285,7,Mazda CX-5,2023-06-28 14:51:04.949830,Normal,Tire Issue,1
92792,1,Honda Civic,2022-09-24 14:51:04.949830,Normal,Battery Issue,1
58854,4,Ford Focus,2024-09-21 14:51:04.949830,Cold,Transmission,1
41262,4,Kia Optima,2022-08-13 14:51:04.949830,Hot,Transmission,1
38080,9,Nissan Altima,2022-02-25 14:51:04.949830,Rainy,Tire Issue,1
2324,6,Volkswagen Jetta,2024-11-28 14:51:04.949830,Rainy,None,1
92267,9,Volkswagen Jetta,2024-12-29 14:51:04.949830,Rainy,Engine Noise,1
36909,6,Nissan Altima,2023-01-22 14:51:04.949830,Hot,Tire Issue,1
90339,6,Mazda CX-5,2024-07-04 14:51:04.949830,Normal,Brake Issue,1
20870,5,Ford Focus,2023-07-08 14:51:04.949830,Rainy,Engine Noise,1
35578,5,Ford Focus,2023-10-23 14:51:04.949830,Hot,Transmission,1
73124,2,Toyota Corolla,2024-04-03 14:51:04.949830,Normal,Tire Issue,1
27790,8,Kia Optima,2023-12-23 14:51:04.949830,Cold,Battery Issue,1
26289,8,Chevrolet Malibu,2024-06-16 14:51:04.949830,Rainy,Brake Issue,1
56129,1,Hyundai Elantra,2024-06-16 14:51:04.949830,Normal,Tire Issue,1
94714,8,Mazda CX-5,2024-09-11 14:51:04.949830,Rainy,None,1
95246,5,Hyundai Elantra,2022-12-19 14:51:04.949830,Rainy,Brake Issue,1
16485,2,Hyundai Elantra,2023-12-10 14:51:04.949830,Rainy,Tire Issue,1
45482,2,Nissan Altima,2022-03-01 14:51:04.949830,Normal,None,1
87188,6,Volkswagen Jetta,2024-02-14 14:51:04.949830,Hot,Brake Issue,1
5748,9,Volkswagen Jetta,2022-10-09 14:51:04.949830,Normal,None,1
87769,1,Chevrolet Malibu,2023-02-03 14:51:04.949830,Rainy,None,1
10435,6,Nissan Altima,2024-01-22 14:51:04.949830,Normal,Brake Issue,1
4709,9,Hyundai Elantra,2023-06-28 14:51:04.949830,Cold,Brake Issue,1
31355,8,Subaru Outback,2024-06-13 14:51:04.949830,Hot,None,1
56771,6,Volkswagen Jetta,2024-06-29 14:51:04.949830,Normal,Transmission,1
58799,3,Mazda CX-5,2024-12-31 14:51:04.949830,Cold,Brake Issue,1
14116,8,Mazda CX-5,2024-03-01 14:51:04.949830,Hot,Tire Issue,1
26470,9,Toyota Corolla,2023-08-18 14:51:04.949830,Cold,Engine Noise,1
43344,1,Honda Civic,2023-03-08 14:51:04.949830,Hot,Battery Issue,1
43918,9,Subaru Outback,2023-11-19 14:51:04.949830,Normal,None,1
53224,6,Volkswagen Jetta,2022-04-04 14:51:04.949830,Cold,None,1
40298,6,Ford Focus,2023-12-27 14:51:04.949830,Rainy,Battery Issue,1
81219,4,Volkswagen Jetta,2022-12-01 14:51:04.949830,Cold,Transmission,1
62629,1,Toyota Corolla,2024-10-11 14:51:04.949830,Hot,Battery Issue,1
67040,8,Mazda CX-5,2024-06-23 14:51:04.949830,Normal,Brake Issue,1
29016,2,Hyundai Elantra,2023-06-11 14:51:04.949830,Hot,Battery Issue,1
24960,1,Ford Focus,2024-08-04 14:51:04.949830,Cold,None,0
34591,2,Nissan Altima,2024-12-26 14:51:04.949830,Cold,Battery Issue,1
83848,1,Kia Optima,2024-08-16 14:51:04.949830,Rainy,Engine Noise,1
68641,1,Hyundai Elantra,2024-06-12 14:51:04.949830,Normal,Tire Issue,1
37395,9,Kia Optima,2023-03-20 14:51:04.949830,Normal,Brake Issue,1
23700,1,Subaru Outback,2024-06-01 14:51:04.949830,Cold,Battery Issue,1
35620,4,Honda Civic,2024-12-28 14:51:04.949830,Normal,None,0
21559,6,Ford Focus,2023-07-14 14:51:04.949830,Rainy,Tire Issue,1
94045,7,Chevrolet Malibu,2022-06-12 14:51:04.949830,Hot,Brake Issue,1
94396,2,Ford Focus,2024-08-22 14:51:04.949830,Normal,None,1
62642,6,Volkswagen Jetta,2023-12-11 14:51:04.949830,Cold,Transmission,1
77539,7,Mazda CX-5,2023-06-01 14:51:04.949830,Hot,Engine Noise,1
22732,2,Volkswagen Jetta,2024-01-16 14:51:04.949830,Hot,Transmission,1
92362,2,Volkswagen Jetta,2022-11-07 14:51:04.949830,Rainy,Engine Noise,1
31354,7,Subaru Outback,2022-07-14 14:51:04.949830,Cold,Battery Issue,1
14843,1,Hyundai Elantra,2024-11-05 14:51:04.949830,Normal,Brake Issue,1
72726,8,Chevrolet Malibu,2023-09-24 14:51:04.949830,Cold,Battery Issue,1
18640,3,Chevrolet Malibu,2023-07-07 14:51:04.949830,Hot,Engine Noise,1
53528,6,Volkswagen Jetta,2023-01-03 14:51:04.949830,Cold,Engine Noise,1
39413,9,Kia Optima,2024-10-09 14:51:04.949830,Normal,Engine Noise,1
53638,6,Subaru Outback,2023-08-28 14:51:04.949830,Normal,Tire Issue,1
53736,9,Volkswagen Jetta,2024-05-04 14:51:04.949830,Rainy,None,1
69866,7,Honda Civic,2023-12-01 14:51:04.949830,Normal,Brake Issue,1
20087,9,Mazda CX-5,2023-06-02 14:51:04.949830,Normal,Battery Issue,1
42430,2,Hyundai Elantra,2024-04-26 14:51:04.949830,Cold,Battery Issue,1
25504,8,Nissan Altima,2022-10-19 14:51:04.949830,Cold,Transmission,1
8114,8,Honda Civic,2023-03-27 14:51:04.949830,Hot,Engine Noise,1
79859,2,Kia Optima,2022-06-15 14:51:04.949830,Rainy,Engine Noise,1
11975,4,Ford Focus,2023-07-07 14:51:04.949830,Cold,Engine Noise,1
12023,7,Ford Focus,2022-07-15 14:51:04.949830,Normal,Battery Issue,1
22447,4,Honda Civic,2022-08-10 14:51:04.949830,Hot,Transmission,1
91469,4,Volkswagen Jetta,2022-09-02 14:51:04.949830,Cold,None,1
24959,6,Nissan Altima,2023-05-18 14:51:04.949830,Rainy,Tire Issue,1
67203,6,Toyota Corolla,2023-11-30 14:51:04.949830,Rainy,Brake Issue,1
30703,3,Toyota Corolla,2024-12-23 14:51:04.949830,Hot,None,0
10337,9,Kia Optima,2024-04-08 14:51:04.949830,Hot,Battery Issue,1
47427,2,Volkswagen Jetta,2022-08-20 14:51:04.949830,Hot,Tire Issue,1
62529,6,Chevrolet Malibu,2024-03-22 14:51:04.949830,Hot,Tire Issue,1
85665,7,Chevrolet Malibu,2022-03-23 14:51:04.949830,Hot,Tire Issue,1
