Mileage,Car_Age,Car_Model,Last_Service_Date,Driving_Conditions,Recent_Issues,Maintenance_Needed
32921,9,Hyundai Elantra,2022-10-23 14:51:04.949830,Normal,Engine Noise,1
34307,3,Nissan Altima,2024-10-26 14:51:04.949830,Normal,Brake Issue,1
28355,3,Nissan Altima,2024-12-02 14:51:04.949830,Cold,Battery Issue,1
5835,7,Ford Focus,2023-05-10 14:51:04.949830,Rainy,Battery Issue,1
21159,4,Subaru Outback,2022-07-04 14:51:04.949830,Normal,Tire Issue,1
48605,8,Kia Optima,2024-04-30 14:51:04.949830,Normal,Battery Issue,1
39088,7,Toyota Corolla,2024-07-25 14:51:04.949830,Normal,Brake Issue,1
79752,5,Kia Optima,2023-04-01 14:51:04.949830,Cold,Brake Issue,1
56284,7,Chevrolet Malibu,2022-09-28 14:51:04.949830,Hot,Transmission,1
58043,3,Chevrolet Malibu,2024-01-13 14:51:04.949830,Cold,Transmission,1
36547,2,Honda Civic,2024-11-24 14:51:04.949830,Rainy,None,0
98007,6,Hyundai Elantra,2023-02-27 14:51:04.949830,Rainy,Brake Issue,1
83844,2,Nissan Altima,2024-01-16 14:51:04.949830,Rainy,Brake Issue,1
28532,3,Mazda CX-5,2023-04-14 14:51:04.949830,Rainy,Brake Issue,1
35349,6,Kia Optima,2024-01-04 14:51:04.949830,Normal,Transmission,1
46445,5,Chevrolet Malibu,2024-11-05 14:51:04.949830,Normal,Tire Issue,1
6713,8,Subaru Outback,2022-07-17 14:51:04.949830,Cold,Tire Issue,1
57178,9,Ford Focus,2022-09-10 14:51:04.949830,Hot,Battery Issue,1
50407,3,Toyota Corolla,2024-12-05 14:51:04.949830,Rainy,Tire Issue,1
71340,3,Hyundai Elantra,2024-01-06 14:51:04.949830,Cold,Engine Noise,1
51990,3,Subaru Outback,2022-02-17 14:51:04.949830,Normal,Transmission,1
76672,6,Hyundai Elantra,2024-07-31 14:51:04.949830,Normal,Brake Issue,1
66545,1,Honda Civic,2024-06-19 14:51:04.949830,Hot,Tire Issue,1
85791,7,Mazda CX-5,2024-12-09 14:51:04.949830,Hot,Transmission,1
59141,1,Chevrolet Malibu,2024-01-14 14:51:04.949830,Hot,Tire Issue,1
24793,5,Ford Focus,2022-12-22 14:51:04.949830,Cold,None,1
57570,8,Subaru Outback,2024-08-19 14:51:04.949830,Normal,Brake Issue,1
96084,4,Hyundai Elantra,2022-03-30 14:51:04.949830,Normal,None,1
38892,5,Nissan Altima,2023-01-11 14:51:04.949830,Hot,Brake Issue,1
2015,4,Honda Civic,2024-11-09 14:51:04.949830,Rainy,Transmission,1
62813,4,Nissan Altima,2024-03-24 14:51:04.949830,Hot,Battery Issue,1
28712,8,Ford Focus,2022-06-18 14:51:04.949830,Cold,Tire Issue,1
9415,2,Subaru Outback,2022-11-07 14:51:04.949830,Hot,Tire Issue,1
63292,1,Honda Civic,2024-03-27 14:51:04.949830,Hot,Engine Noise,1
24833,3,Subaru Outback,2024-06-28 14:51:04.949830,Cold,None,0
5158,9,Chevrolet Malibu,2024-11-17 14:51:04.949830,Hot,Tire Issue,1
63680,4,Volkswagen Jetta,2022-06-16 14:51:04.949830,Normal,Transmission,1
21309,5,Honda Civic,2022-05-30 14:51:04.949830,Rainy,Battery Issue,1
7970,2,Nissan Altima,2024-02-21 14:51:04.949830,Hot,Transmission,1
73474,4,Ford Focus,2024-02-14 14:51:04.949830,Cold,None,1
87704,2,Mazda CX-5,2023-04-19 14:51:04.949830,Rainy,Engine Noise,1
47540,2,Chevrolet Malibu,2024-04-17 14:51:04.949830,Cold,Tire Issue,1
21384,4,Volkswagen Jetta,2024-03-04 14:51:04.949830,Rainy,Transmission,1
19017,6,Mazda CX-5,2023-06-08 14:51:04.949830,Rainy,Brake Issue,1
76880,7,Toyota Corolla,2023-09-01 14:51:04.949830,Hot,Battery Issue,1
9702,3,Chevrolet Malibu,2023-12-27 14:51:04.949830,Normal,Transmission,1
1384,3,Ford Focus,2022-08-31 14:51:04.949830,Hot,Battery Issue,1
1404,6,Hyundai Elantra,2022-10-07 14:51:04.949830,Cold,Tire Issue,1
41943,3,Honda Civic,2022-04-08 14:51:04.949830,Cold,Brake Issue,1
48926,2,Subaru Outback,2023-05-25 14:51:04.949830,Rainy,Engine Noise,1
30189,8,Ford Focus,2023-02-26 14:51:04.949830,Rainy,Engine Noise,1
13763,5,Honda Civic,2023-09-11 14:51:04.949830,Normal,Brake Issue,1
19384,1,Mazda CX-5,2023-09-15 14:51:04.949830,Hot,Battery Issue,1
61100,3,Subaru Outback,2023-01-27 14:51:04.949830,Cold,Tire Issue,1
99142,8,Kia Optima,2023-08-27 14:51:04.949830,Rainy,Transmission,1
10860,4,Nissan Altima,2023-12-24 14:51:04.949830,Normal,Brake Issue,1
81642,7,Toyota Corolla,2024-03-28 14:51:04.949830,Cold,None,1
51612,2,Chevrolet Malibu,2022-11-13 14:51:04.949830,Rainy,Battery Issue,1
24574,7,Ford Focus,2022-09-05 14:51:04.949830,Cold,Engine Noise,1
24524,5,Toyota Corolla,2023-07-18 14:51:04.949830,Normal,Brake Issue,1
70172,5,Hyundai Elantra,2023-04-09 14:51:04.949830,Normal,Engine Noise,1
11916,6,Honda Civic,2023-06-29 14:51:04.949830,Cold,Battery Issue,1
5809,9,Honda Civic,2022-09-17 14:51:04.949830,Hot,Engine Noise,1
33201,6,Ford Focus,2022-12-09 14:51:04.949830,Cold,Brake Issue,1
54330,8,Volkswagen Jetta,2023-10-30 14:51:04.949830,Rainy,Battery Issue,1
14456,7,Volkswagen Jetta,2024-01-20 14:51:04.949830,Hot,None,1
57397,9,Kia Optima,2024-09-16 14:51:04.949830,Rainy,Brake Issue,1
39765,4,Nissan Altima,2023-01-06 14:51:04.949830,Cold,Transmission,1
35816,2,Subaru Outback,2023-03-09 14:51:04.949830,Hot,Tire Issue,1
46106,7,Hyundai Elantra,2023-11-24 14:51:04.949830,Rainy,Brake Issue,1
54932,6,Toyota Corolla,2024-10-17 14:51:04.949830,Cold,Battery Issue,1
18100,1,Volkswagen Jetta,2024-11-15 14:51:04.949830,Cold,Tire Issue,1
58091,9,Kia Optima,2023-08-24 14:51:04.949830,Hot,Brake Issue,1
22949,9,Kia Optima,2022-12-07 14:51:04.949830,Cold,None,1
71080,2,Ford Focus,2024-05-06 14:51:04.949830,Normal,None,1
38744,3,Hyundai Elantra,2024-09-04 14:51:04.949830,Rainy,Transmission,1
46543,5,Mazda CX-5,2022-08-26 14:51:04.949830,Rainy,Engine Noise,1
93193,5,Subaru Outback,2022-10-18 14:51:04.949830,Cold,Tire Issue,1
37187,1,Nissan Altima,2024-10-21 14:51:04.949830,Cold,Battery Issue,1
8239,8,Chevrolet Malibu,2022-05-05 14:51:04.949830,Normal,Battery Issue,1
15489,8,Ford Focus,2022-10-17 14:51:04.949830,Hot,Engine Noise,1
59017,4,Subaru Outback,2022-03-27 14:51:04.949830,Cold,None,1
62877,7,Chevrolet Malibu,2022-05-19 14:51:04.949830,Cold,None,1
44125,3,Chevrolet Malibu,2022-06-28 14:51:04.949830,Cold,Brake Issue,1
50922,6,Hyundai Elantra,2024-09-18 14:51:04.949830,Cold,Transmission,1
95074,9,Hyundai Elantra,2022-02-20 14:51:04.949830,Rainy,Tire Issue,1
33049,1,Toyota Corolla,2022-04-15 14:51:04.949830,Cold,Transmission,1
38131,5,Kia Optima,2022-07-07 14:51:04.949830,Rainy,Transmission,1
43944,4,Subaru Outback,2023-04-13 14:51:04.949830,Cold,Brake Issue,1
74963,8,Ford Focus,2023-02-03 14:51:04.949830,Hot,Transmission,1
25285,1,Honda Civic,2022-09-10 14:51:04.949830,Normal,Engine Noise,1
38626,9,Ford Focus,2024-12-27 14:51:04.949830,Hot,Brake Issue,1
43808,6,Toyota Corolla,2024-05-20 14:51:04.949830,Cold,Engine Noise,1
89464,4,Nissan Altima,2023-10-20 14:51:04.949830,Cold,Brake Issue,1
54871,9,Kia Optima,2022-05-30 14:51:04.949830,Cold,Transmission,1
20198,5,Honda Civic,2023-05-07 14:51:04.949830,Hot,Engine Noise,1
20758,5,Volkswagen Jetta,2024-03-20 14:51:04.949830,Cold,Engine Noise,1
16254,5,Nissan Altima,2022-11-06 14:51:04.949830,Hot,Engine Noise,1
45238,1,Hyundai Elantra,2022-05-29 14:51:04.949830,Rainy,Brake Issue,1
2252,1,Chevrolet Malibu,2024-11-09 14:51:04.949830,Normal,Battery Issue,1
40764,8,Volkswagen Jetta,2024-07-05 14:51:04.949830,Normal,Transmission,1
78709,8,Ford Focus,2024-08-30 14:51:04.949830,Hot,Engine Noise,1
38441,6,Ford Focus,2024-04-09 14:51:04.949830,Rainy,Tire Issue,1
93234,4,Hyundai Elantra,2024-03-11 14:51:04.949830,Hot,Battery Issue,1
54682,2,Toyota Corolla,2023-01-02 14:51:04.949830,Rainy,Tire Issue,1
60494,2,Subaru Outback,2024-04-15 14:51:04.949830,Cold,Transmission,1
82317,9,Volkswagen Jetta,2024-11-17 14:51:04.949830,Rainy,Transmission,1
66215,5,Volkswagen Jetta,2024-11-26 14:51:04.949830,Rainy,Engine Noise,1
79587,4,Mazda CX-5,2024-08-17 14:51:04.949830,Rainy,Engine Noise,1
7949,1,Nissan Altima,2023-07-23 14:51:04.949830,Normal,Brake Issue,1
56393,7,Kia Optima,2023-06-30 14:51:04.949830,Rainy,Battery Issue,1
74553,3,Nissan Altima,2023-05-06 14:51:04.949830,Cold,Battery Issue,1
7941,6,Subaru Outback,2024-03-09 14:51:04.949830,Cold,Engine Noise,1
26934,5,Ford Focus,2022-11-02 14:51:04.949830,Cold,Transmission,1
24386,5,Ford Focus,2022-09-22 14:51:04.949830,Rainy,Engine Noise,1
62886,5,Ford Focus,2024-10-12 14:51:04.949830,Hot,Transmission,1
76745,1,Mazda CX-5,2022-08-20 14:51:04.949830,Hot,Transmission,1
84251,1,Ford Focus,2022-10-11 14:51:04.949830,Cold,Engine Noise,1
95456,3,Subaru Outback,2024-09-02 14:51:04.949830,Normal,None,1
54413,4,Hyundai Elantra,2022-03-24 14:51:04.949830,Hot,Battery Issue,1
57800,5,Kia Optima,2022-04-12 14:51:04.949830,Rainy,Tire Issue,1
98239,2,Subaru Outback,2024-09-30 14:51:04.949830,Hot,Transmission,1
43318,8,Kia Optima,2023-07-20 14:51:04.949830,Cold,Transmission,1
71173,2,Subaru Outback,2022-02-19 14:51:04.949830,Normal,None,1
71390,9,Ford Focus,2023-03-27 14:51:04.949830,Hot,Tire Issue,1
53329,2,Hyundai Elantra,2023-11-19 14:51:04.949830,Hot,Brake Issue,1
44088,9,Volkswagen Jetta,2023-04-28 14:51:04.949830,Cold,None,1
40811,7,Nissan Altima,2024-05-01 14:51:04.949830,Normal,Tire Issue,1
56479,8,Chevrolet Malibu,2024-10-22 14:51:04.949830,Normal,None,1
86392,2,Hyundai Elantra,2023-10-10 14:51:04.949830,Cold,Transmission,1
88369,7,Volkswagen Jetta,2024-11-02 14:51:04.949830,Rainy,Battery Issue,1
20963,6,Toyota Corolla,2023-10-04 14:51:04.949830,Hot,None,1
56123,4,Subaru Outback,2023-11-30 14:51:04.949830,Rainy,Brake Issue,1
93705,7,Toyota Corolla,2022-10-15 14:51:04.949830,Hot,Engine Noise,1
74477,4,Volkswagen Jetta,2022-08-06 14:51:04.949830,Hot,Tire Issue,1
15388,2,Hyundai Elantra,2023-01-22 14:51:04.949830,Rainy,None,1
6569,7,Subaru Outback,2023-10-18 14:51:04.949830,Cold,None,1
70836,8,Chevrolet Malibu,2023-04-05 14:51:04.949830,Cold,Brake Issue,1
37586,2,Ford Focus,2023-03-17 14:51:04.949830,Hot,Battery Issue,1
13015,5,Subaru Outback,2023-09-10 14:51:04.949830,Cold,None,1
46002,1,Subaru Outback,2023-05-31 14:51:04.949830,Hot,None,1
7254,7,Hyundai Elantra,2023-10-25 14:51:04.949830,Cold,Battery Issue,1
18144,8,Hyundai Elantra,2023-09-20 14:51:04.949830,Hot,Brake Issue,1
25214,6,Volkswagen Jetta,2023-04-12 14:51:04.949830,Cold,Tire Issue,1
81719,5,Honda Civic,2023-05-08 14:51:04.949830,Normal,Tire Issue,1
72774,6,Subaru Outback,2022-03-12 14:51:04.949830,Rainy,None,1
7090,2,Nissan Altima,2023-03-27 14:51:04.949830,Normal,Battery Issue,1
12637,1,Subaru Outback,2022-12-21 14:51:04.949830,Rainy,None,1
23415,7,Volkswagen Jetta,2024-04-03 14:51:04.949830,Rainy,Engine Noise,1
25071,7,Kia Optima,2023-01-27 14:51:04.949830,Hot,Tire Issue,1
59243,2,Toyota Corolla,2023-04-20 14:51:04.949830,Rainy,Transmission,1
42240,2,Ford Focus,2024-05-27 14:51:04.949830,Normal,Engine Noise,1
84807,1,Honda Civic,2023-11-28 14:51:04.949830,Normal,None,1
34434,8,Chevrolet Malibu,2022-06-24 14:51:04.949830,Cold,Brake Issue,1
70724,8,Chevrolet Malibu,2023-09-06 14:51:04.949830,Normal,Tire Issue,1
76697,1,Chevrolet Malibu,2022-05-19 14:51:04.949830,Cold,Transmission,1
29732,8,Hyundai Elantra,2023-04-24 14:51:04.949830,Rainy,Engine Noise,1
12314,9,Chevrolet Malibu,2022-04-03 14:51:04.949830,Normal,Tire Issue,1
24954,4,Ford Focus,2024-09-24 14:51:04.949830,Rainy,Battery Issue,1
58108,1,Toyota Corolla,2022-06-30 14:51:04.949830,Normal,Brake Issue,1
88044,1,Chevrolet Malibu,2023-03-15 14:51:04.949830,Normal,Engine Noise,1
88505,3,Subaru Outback,2022-03-19 14:51:04.949830,Cold,Battery Issue,1
37668,5,Subaru Outback,2024-06-25 14:51:04.949830,Rainy,None,0
24061,5,Hyundai Elantra,2024-05-15 14:51:04.949830,Normal,Battery Issue,1
80252,9,Ford Focus,2022-12-21 14:51:04.949830,Hot,Engine Noise,1
40749,2,Toyota Corolla,2024-08-23 14:51:04.949830,Rainy,Engine Noise,1
17907,2,Honda Civic,2024-09-21 14:51:04.949830,Rainy,None,0
19777,6,Volkswagen Jetta,2023-12-02 14:51:04.949830,Rainy,Battery Issue,1
94229,9,Toyota Corolla,2024-01-20 14:51:04.949830,Cold,Battery Issue,1
52745,1,Volkswagen Jetta,2024-09-02 14:51:04.949830,Hot,None,1
92865,9,Kia Optima,2022-06-04 14:51:04.949830,Rainy,Battery Issue,1
82818,9,Volkswagen Jetta,2024-12-29 14:51:04.949830,Normal,Tire Issue,1
24624,9,Nissan Altima,2024-07-06 14:51:04.949830,Normal,None,1
24321,5,Subaru Outback,2024-02-22 14:51:04.949830,Cold,Brake Issue,1
11488,9,Ford Focus,2024-07-26 14:51:04.949830,Normal,Engine Noise,1
23574,4,Mazda CX-5,2022-04-21 14:51:04.949830,Rainy,Brake Issue,1
6240,2,Hyundai Elantra,2023-10-26 14:51:04.949830,Normal,Tire Issue,1
44221,6,Nissan Altima,2022-06-16 14:51:04.949830,Rainy,Tire Issue,1
11478,4,Volkswagen Jetta,2024-08-29 14:51:04.949830,Normal,Transmission,1
56645,6,Chevrolet Malibu,2022-12-21 14:51:04.949830,Hot,Transmission,1
20262,3,Ford Focus,2022-07-02 14:51:04.949830,Cold,Transmission,1
53796,6,Nissan Altima,2024-10-16 14:51:04.949830,Cold,None,1
5432,2,Hyundai Elantra,2024-05-23 14:51:04.949830,Hot,Battery Issue,1
96257,2,Subaru Outback,2024-06-26 14:51:04.949830,Hot,Tire Issue,1
65291,9,Ford Focus,2023-07-07 14:51:04.949830,Cold,Brake Issue,1
80104,7,Hyundai Elantra,2024-05-17 14:51:04.949830,Hot,Brake Issue,1
60399,3,Kia Optima,2022-10-08 14:51:04.949830,Rainy,Brake Issue,1
80714,1,Kia Optima,2022-07-07 14:51:04.949830,Normal,Brake Issue,1
51428,8,Hyundai Elantra,2024-03-28 14:51:04.949830,Cold,Transmission,1
88731,6,Nissan Altima,2023-04-18 14:51:04.949830,Hot,Brake Issue,1
1302,7,Ford Focus,2022-09-14 14:51:04.949830,Rainy,Battery Issue,1
83558,9,Nissan Altima,2024-12-31 14:51:04.949830,Cold,Transmission,1
1055,5,Honda Civic,2024-11-07 14:51:04.949830,Hot,Brake Issue,1
9717,1,Volkswagen Jetta,2024-03-18 14:51:04.949830,Cold,None,0
29699,7,Honda Civic,2022-03-23 14:51:04.949830,Hot,Engine Noise,1
74686,5,Kia Optima,2022-10-23 14:51:04.949830,Cold,Engine Noise,1
68661,3,Subaru Outback,2022-10-19 14:51:04.949830,Rainy,Engine Noise,1
45247,9,Toyota Corolla,2024-07-08 14:51:04.949830,Rainy,Transmission,1
17748,1,Volkswagen Jetta,2023-08-07 14:51:04.949830,Normal,Brake Issue,1
5621,1,Kia Optima,2024-07-30 14:51:04.949830,Cold,Tire Issue,1
16034,1,Nissan Altima,2024-05-11 14:51:04.949830,Normal,Tire Issue,1
6126,3,Nissan Altima,2023-07-26 14:51:04.949830,Cold,Tire Issue,1
6122,6,Nissan Altima,2023-11-28 14:51:04.949830,Hot,Transmission,1
19030,3,Subaru Outback,2022-11-15 14:51:04.949830,Hot,Battery Issue,1
83838,8,Honda Civic,2024-12-23 14:51:04.949830,Normal,None,1
85717,2,Toyota Corolla,2023-03-21 14:51:04.949830,Cold,None,1
56658,9,Nissan Altima,2023-04-26 14:51:04.949830,Normal,Engine Noise,1
39638,3,Mazda CX-5,2023-08-31 14:51:04.949830,Rainy,Engine Noise,1
68067,5,Volkswagen Jetta,2024-02-16 14:51:04.949830,Normal,Tire Issue,1
89869,8,Ford Focus,2023-11-19 14:51:04.949830,Normal,Tire Issue,1
35674,2,Mazda CX-5,2023-09-06 14:51:04.949830,Hot,Engine Noise,1
36854,6,Toyota Corolla,2022-06-15 14:51:04.949830,Normal,Brake Issue,1
47271,5,Subaru Outback,2023-04-28 14:51:04.949830,Cold,Battery Issue,1
74688,9,Toyota Corolla,2023-01-30 14:51:04.949830,Hot,Battery Issue,1
39518,5,Ford Focus,2024-02-13 14:51:04.949830,Normal,Battery Issue,1
11267,2,Volkswagen Jetta,2023-03-30 14:51:04.949830,Rainy,Battery Issue,1
91825,5,Ford Focus,2022-05-31 14:51:04.949830,Normal,Engine Noise,1
2062,4,Hyundai Elantra,2023-11-15 14:51:04.949830,Normal,None,1
51448,7,Volkswagen Jetta,2022-08-02 14:51:04.949830,Normal,Engine Noise,1
96462,6,Toyota Corolla,2024-08-31 14:51:04.949830,Hot,Battery Issue,1
7229,2,Nissan Altima,2022-06-20 14:51:04.949830,Cold,Engine Noise,1
57793,5,Toyota Corolla,2023-07-25 14:51:04.949830,Rainy,Battery Issue,1
48915,7,Toyota Corolla,2024-11-21 14:51:04.949830,Normal,Transmission,1
5632,7,Volkswagen Jetta,2023-03-31 14:51:04.949830,Cold,Tire Issue,1
4596,5,Hyundai Elantra,2023-11-09 14:51:04.949830,Cold,None,1
7168,9,Toyota Corolla,2023-12-30 14:51:04.949830,Hot,Transmission,1
8561,4,Mazda CX-5,2023-07-07 14:51:04.949830,Rainy,Brake Issue,1
74794,3,Kia Optima,2024-07-07 14:51:04.949830,Hot,Engine Noise,1
83152,4,Chevrolet Malibu,2023-08-02 14:51:04.949830,Cold,Brake Issue,1
27734,5,Chevrolet Malibu,2023-08-18 14:51:04.949830,Cold,Engine Noise,1
7371,6,Toyota Corolla,2023-02-01 14:51:04.949830,Cold,Tire Issue,1
27069,3,Mazda CX-5,2022-12-28 14:51:04.949830,Hot,Transmission,1
80905,2,Nissan Altima,2024-07-16 14:51:04.949830,Rainy,Tire Issue,1
13910,4,Subaru Outback,2024-03-31 14:51:04.949830,Normal,Battery Issue,1
74479,5,Subaru Outback,2023-01-16 14:51:04.949830,Hot,Tire Issue,1
78735,4,Volkswagen Jetta,2024-09-23 14:51:04.949830,Cold,Tire Issue,1
82264,3,Chevrolet Malibu,2022-10-15 14:51:04.949830,Hot,Battery Issue,1
24275,8,Toyota Corolla,2023-03-04 14:51:04.949830,Cold,Engine Noise,1
73274,4,Subaru Outback,2024-10-27 14:51:04.949830,Normal,Battery Issue,1
82449,2,Toyota Corolla,2022-10-06 14:51:04.949830,Normal,Transmission,1
61004,2,Volkswagen Jetta,2024-02-19 14:51:04.949830,Rainy,Tire Issue,1
63981,1,Chevrolet Malibu,2023-07-10 14:51:04.949830,Cold,Battery Issue,1
85659,4,Ford Focus,2024-02-17 14:51:04.949830,Rainy,Tire Issue,1
55553,9,Kia Optima,2023-08-04 14:51:04.949830,Rainy,Transmission,1
49447,7,Kia Optima,2024-06-10 14:51:04.949830,Normal,Brake Issue,1
35529,7,Subaru Outback,2023-04-23 14:51:04.949830,Hot,Transmission,1
76703,7,Kia Optima,2024-02-29 14:51:04.949830,Hot,None,1
77090,8,Ford Focus,2025-01-14 14:51:04.949830,Rainy,None,1
18260,1,Toyota Corolla,2024-06-25 14:51:04.949830,Normal,None,0
4812,8,Volkswagen Jetta,2024-12-08 14:51:04.949830,Cold,Tire Issue,1
29024,4,Ford Focus,2024-11-19 14:51:04.949830,Hot,Engine Noise,1
